tax_id,parent_id,rank,tax_name,root,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6
o__Coprothermobacterales,c__Coprothermobacteria,rank_3,o__Coprothermobacterales,Root,d__Bacteria,p__Coprothermobacterota,c__Coprothermobacteria,o__Coprothermobacterales,,,
f__Coprothermobacteraceae,o__Coprothermobacterales,rank_4,f__Coprothermobacteraceae,Root,d__Bacteria,p__Coprothermobacterota,c__Coprothermobacteria,o__Coprothermobacterales,f__Coprothermobacteraceae,,
g__Coprothermobacter,f__Coprothermobacteraceae,rank_5,g__Coprothermobacter,Root,d__Bacteria,p__Coprothermobacterota,c__Coprothermobacteria,o__Coprothermobacterales,f__Coprothermobacteraceae,g__Coprothermobacter,
s__Coprothermobacter_proteolyticus,g__Coprothermobacter,rank_6,s__Coprothermobacter_proteolyticus,Root,d__Bacteria,p__Coprothermobacterota,c__Coprothermobacteria,o__Coprothermobacterales,f__Coprothermobacteraceae,g__Coprothermobacter,s__Coprothermobacter_proteolyticus
p__Cyanobacteria,d__Bacteria,rank_1,p__Cyanobacteria,Root,d__Bacteria,p__Cyanobacteria,,,,,
c__Gloeobacteria,p__Cyanobacteria,rank_2,c__Gloeobacteria,Root,d__Bacteria,p__Cyanobacteria,c__Gloeobacteria,,,,
o__Gloeobacterales,c__Gloeobacteria,rank_3,o__Gloeobacterales,Root,d__Bacteria,p__Cyanobacteria,c__Gloeobacteria,o__Gloeobacterales,,,
f__Gloeobacteraceae,o__Gloeobacterales,rank_4,f__Gloeobacteraceae,Root,d__Bacteria,p__Cyanobacteria,c__Gloeobacteria,o__Gloeobacterales,f__Gloeobacteraceae,,
g__Gloeobacter,f__Gloeobacteraceae,rank_5,g__Gloeobacter,Root,d__Bacteria,p__Cyanobacteria,c__Gloeobacteria,o__Gloeobacterales,f__Gloeobacteraceae,g__Gloeobacter,
s__Gloeobacter_violaceus,g__Gloeobacter,rank_6,s__Gloeobacter_violaceus,Root,d__Bacteria,p__Cyanobacteria,c__Gloeobacteria,o__Gloeobacterales,f__Gloeobacteraceae,g__Gloeobacter,s__Gloeobacter_violaceus
p__Deferribacteres,d__Bacteria,rank_1,p__Deferribacteres,Root,d__Bacteria,p__Deferribacteres,,,,,
c__Deferribacteres,p__Deferribacteres,rank_2,c__Deferribacteres,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,,,,
o__Deferribacterales,c__Deferribacteres,rank_3,o__Deferribacterales,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,,,
f__Deferribacteraceae,o__Deferribacterales,rank_4,f__Deferribacteraceae,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,,
g__Calditerrivibrio,f__Deferribacteraceae,rank_5,g__Calditerrivibrio,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Calditerrivibrio,
s__Calditerrivibrio_nitroreducens,g__Calditerrivibrio,rank_6,s__Calditerrivibrio_nitroreducens,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Calditerrivibrio,s__Calditerrivibrio_nitroreducens
g__Deferribacter,f__Deferribacteraceae,rank_5,g__Deferribacter,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Deferribacter,
s__Deferribacter_desulfuricans,g__Deferribacter,rank_6,s__Deferribacter_desulfuricans,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Deferribacter,s__Deferribacter_desulfuricans
g__Denitrovibrio,f__Deferribacteraceae,rank_5,g__Denitrovibrio,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Denitrovibrio,
s__Denitrovibrio_acetiphilus,g__Denitrovibrio,rank_6,s__Denitrovibrio_acetiphilus,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Denitrovibrio,s__Denitrovibrio_acetiphilus
g__Flexistipes,f__Deferribacteraceae,rank_5,g__Flexistipes,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Flexistipes,
s__Flexistipes_sinusarabici,g__Flexistipes,rank_6,s__Flexistipes_sinusarabici,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Flexistipes,s__Flexistipes_sinusarabici
g__Geovibrio,f__Deferribacteraceae,rank_5,g__Geovibrio,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Geovibrio,
s__Geovibrio_sp._L21-Ace-BES,g__Geovibrio,rank_6,s__Geovibrio_sp._L21-Ace-BES,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Geovibrio,s__Geovibrio_sp._L21-Ace-BES
g__Mucispirillum,f__Deferribacteraceae,rank_5,g__Mucispirillum,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Mucispirillum,
s__Mucispirillum_schaedleri,g__Mucispirillum,rank_6,s__Mucispirillum_schaedleri,Root,d__Bacteria,p__Deferribacteres,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Mucispirillum,s__Mucispirillum_schaedleri
p__Deinococcus-Thermus,d__Bacteria,rank_1,p__Deinococcus-Thermus,Root,d__Bacteria,p__Deinococcus-Thermus,,,,,
c__Deinococci,p__Deinococcus-Thermus,rank_2,c__Deinococci,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,,,,
o__Deinococcales,c__Deinococci,rank_3,o__Deinococcales,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,,,
f__Deinococcaceae,o__Deinococcales,rank_4,f__Deinococcaceae,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Deinococcaceae,,
g__Deinococcus,f__Deinococcaceae,rank_5,g__Deinococcus,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Deinococcaceae,g__Deinococcus,
s__Deinococcus_peraridilitoris,g__Deinococcus,rank_6,s__Deinococcus_peraridilitoris,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Deinococcaceae,g__Deinococcus,s__Deinococcus_peraridilitoris
f__Trueperaceae,o__Deinococcales,rank_4,f__Trueperaceae,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Trueperaceae,,
g__Truepera,f__Trueperaceae,rank_5,g__Truepera,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Trueperaceae,g__Truepera,
s__Truepera_radiovictrix,g__Truepera,rank_6,s__Truepera_radiovictrix,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Deinococcales,f__Trueperaceae,g__Truepera,s__Truepera_radiovictrix
o__Thermales,c__Deinococci,rank_3,o__Thermales,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Thermales,,,
f__Thermaceae,o__Thermales,rank_4,f__Thermaceae,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Thermales,f__Thermaceae,,
g__Marinithermus,f__Thermaceae,rank_5,g__Marinithermus,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Thermales,f__Thermaceae,g__Marinithermus,
s__Marinithermus_hydrothermalis,g__Marinithermus,rank_6,s__Marinithermus_hydrothermalis,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Thermales,f__Thermaceae,g__Marinithermus,s__Marinithermus_hydrothermalis
g__Meiothermus,f__Thermaceae,rank_5,g__Meiothermus,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Thermales,f__Thermaceae,g__Meiothermus,
s__Meiothermus_ruber,g__Meiothermus,rank_6,s__Meiothermus_ruber,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Thermales,f__Thermaceae,g__Meiothermus,s__Meiothermus_ruber
g__Thermus,f__Thermaceae,rank_5,g__Thermus,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Thermales,f__Thermaceae,g__Thermus,
s__Thermus_filiformis,g__Thermus,rank_6,s__Thermus_filiformis,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Thermales,f__Thermaceae,g__Thermus,s__Thermus_filiformis
s__Thermus_parvatiensis,g__Thermus,rank_6,s__Thermus_parvatiensis,Root,d__Bacteria,p__Deinococcus-Thermus,c__Deinococci,o__Thermales,f__Thermaceae,g__Thermus,s__Thermus_parvatiensis
p__Dictyoglomi,d__Bacteria,rank_1,p__Dictyoglomi,Root,d__Bacteria,p__Dictyoglomi,,,,,
c__Dictyoglomia,p__Dictyoglomi,rank_2,c__Dictyoglomia,Root,d__Bacteria,p__Dictyoglomi,c__Dictyoglomia,,,,
o__Dictyoglomales,c__Dictyoglomia,rank_3,o__Dictyoglomales,Root,d__Bacteria,p__Dictyoglomi,c__Dictyoglomia,o__Dictyoglomales,,,
f__Dictyoglomaceae,o__Dictyoglomales,rank_4,f__Dictyoglomaceae,Root,d__Bacteria,p__Dictyoglomi,c__Dictyoglomia,o__Dictyoglomales,f__Dictyoglomaceae,,
g__Dictyoglomus,f__Dictyoglomaceae,rank_5,g__Dictyoglomus,Root,d__Bacteria,p__Dictyoglomi,c__Dictyoglomia,o__Dictyoglomales,f__Dictyoglomaceae,g__Dictyoglomus,
s__Dictyoglomus_sp._NZ13-RE01,g__Dictyoglomus,rank_6,s__Dictyoglomus_sp._NZ13-RE01,Root,d__Bacteria,p__Dictyoglomi,c__Dictyoglomia,o__Dictyoglomales,f__Dictyoglomaceae,g__Dictyoglomus,s__Dictyoglomus_sp._NZ13-RE01
s__Dictyoglomus_thermophilum,g__Dictyoglomus,rank_6,s__Dictyoglomus_thermophilum,Root,d__Bacteria,p__Dictyoglomi,c__Dictyoglomia,o__Dictyoglomales,f__Dictyoglomaceae,g__Dictyoglomus,s__Dictyoglomus_thermophilum
p__Elusimicrobia,d__Bacteria,rank_1,p__Elusimicrobia,Root,d__Bacteria,p__Elusimicrobia,,,,,
c__Elusimicrobia,p__Elusimicrobia,rank_2,c__Elusimicrobia,Root,d__Bacteria,p__Elusimicrobia,c__Elusimicrobia,,,,
o__Elusimicrobiales,c__Elusimicrobia,rank_3,o__Elusimicrobiales,Root,d__Bacteria,p__Elusimicrobia,c__Elusimicrobia,o__Elusimicrobiales,,,
f__Elusimicrobiaceae,o__Elusimicrobiales,rank_4,f__Elusimicrobiaceae,Root,d__Bacteria,p__Elusimicrobia,c__Elusimicrobia,o__Elusimicrobiales,f__Elusimicrobiaceae,,
g__Elusimicrobium,f__Elusimicrobiaceae,rank_5,g__Elusimicrobium,Root,d__Bacteria,p__Elusimicrobia,c__Elusimicrobia,o__Elusimicrobiales,f__Elusimicrobiaceae,g__Elusimicrobium,
s__Elusimicrobium_sp._An273,g__Elusimicrobium,rank_6,s__Elusimicrobium_sp._An273,Root,d__Bacteria,p__Elusimicrobia,c__Elusimicrobia,o__Elusimicrobiales,f__Elusimicrobiaceae,g__Elusimicrobium,s__Elusimicrobium_sp._An273
c__Endomicrobia,p__Elusimicrobia,rank_2,c__Endomicrobia,Root,d__Bacteria,p__Elusimicrobia,c__Endomicrobia,,,,
o__Endomicrobiales,c__Endomicrobia,rank_3,o__Endomicrobiales,Root,d__Bacteria,p__Elusimicrobia,c__Endomicrobia,o__Endomicrobiales,,,
f__Endomicrobiaceae,o__Endomicrobiales,rank_4,f__Endomicrobiaceae,Root,d__Bacteria,p__Elusimicrobia,c__Endomicrobia,o__Endomicrobiales,f__Endomicrobiaceae,,
g__Endomicrobium,f__Endomicrobiaceae,rank_5,g__Endomicrobium,Root,d__Bacteria,p__Elusimicrobia,c__Endomicrobia,o__Endomicrobiales,f__Endomicrobiaceae,g__Endomicrobium,
s__Candidatus_Endomicrobium_trichonymphae,g__Endomicrobium,rank_6,s__Candidatus_Endomicrobium_trichonymphae,Root,d__Bacteria,p__Elusimicrobia,c__Endomicrobia,o__Endomicrobiales,f__Endomicrobiaceae,g__Endomicrobium,s__Candidatus_Endomicrobium_trichonymphae
s__Endomicrobium_proavitum,g__Endomicrobium,rank_6,s__Endomicrobium_proavitum,Root,d__Bacteria,p__Elusimicrobia,c__Endomicrobia,o__Endomicrobiales,f__Endomicrobiaceae,g__Endomicrobium,s__Endomicrobium_proavitum
p__Fibrobacteres,d__Bacteria,rank_1,p__Fibrobacteres,Root,d__Bacteria,p__Fibrobacteres,,,,,
c__Chitinispirillia,p__Fibrobacteres,rank_2,c__Chitinispirillia,Root,d__Bacteria,p__Fibrobacteres,c__Chitinispirillia,,,,
o__Chitinispirillales,c__Chitinispirillia,rank_3,o__Chitinispirillales,Root,d__Bacteria,p__Fibrobacteres,c__Chitinispirillia,o__Chitinispirillales,,,
f__Chitinispirillaceae,o__Chitinispirillales,rank_4,f__Chitinispirillaceae,Root,d__Bacteria,p__Fibrobacteres,c__Chitinispirillia,o__Chitinispirillales,f__Chitinispirillaceae,,
g__Chitinispirillum,f__Chitinispirillaceae,rank_5,g__Chitinispirillum,Root,d__Bacteria,p__Fibrobacteres,c__Chitinispirillia,o__Chitinispirillales,f__Chitinispirillaceae,g__Chitinispirillum,
s__Chitinispirillum_alkaliphilum,g__Chitinispirillum,rank_6,s__Chitinispirillum_alkaliphilum,Root,d__Bacteria,p__Fibrobacteres,c__Chitinispirillia,o__Chitinispirillales,f__Chitinispirillaceae,g__Chitinispirillum,s__Chitinispirillum_alkaliphilum
c__Chitinivibrionia,p__Fibrobacteres,rank_2,c__Chitinivibrionia,Root,d__Bacteria,p__Fibrobacteres,c__Chitinivibrionia,,,,
o__Chitinivibrionales,c__Chitinivibrionia,rank_3,o__Chitinivibrionales,Root,d__Bacteria,p__Fibrobacteres,c__Chitinivibrionia,o__Chitinivibrionales,,,
f__Chitinivibrionaceae,o__Chitinivibrionales,rank_4,f__Chitinivibrionaceae,Root,d__Bacteria,p__Fibrobacteres,c__Chitinivibrionia,o__Chitinivibrionales,f__Chitinivibrionaceae,,
g__Chitinivibrio,f__Chitinivibrionaceae,rank_5,g__Chitinivibrio,Root,d__Bacteria,p__Fibrobacteres,c__Chitinivibrionia,o__Chitinivibrionales,f__Chitinivibrionaceae,g__Chitinivibrio,
s__Chitinivibrio_alkaliphilus,g__Chitinivibrio,rank_6,s__Chitinivibrio_alkaliphilus,Root,d__Bacteria,p__Fibrobacteres,c__Chitinivibrionia,o__Chitinivibrionales,f__Chitinivibrionaceae,g__Chitinivibrio,s__Chitinivibrio_alkaliphilus
c__Fibrobacteria,p__Fibrobacteres,rank_2,c__Fibrobacteria,Root,d__Bacteria,p__Fibrobacteres,c__Fibrobacteria,,,,
o__Fibrobacterales,c__Fibrobacteria,rank_3,o__Fibrobacterales,Root,d__Bacteria,p__Fibrobacteres,c__Fibrobacteria,o__Fibrobacterales,,,
f__Fibrobacteraceae,o__Fibrobacterales,rank_4,f__Fibrobacteraceae,Root,d__Bacteria,p__Fibrobacteres,c__Fibrobacteria,o__Fibrobacterales,f__Fibrobacteraceae,,
g__Fibrobacter,f__Fibrobacteraceae,rank_5,g__Fibrobacter,Root,d__Bacteria,p__Fibrobacteres,c__Fibrobacteria,o__Fibrobacterales,f__Fibrobacteraceae,g__Fibrobacter,
p__Firmicutes,d__Bacteria,rank_1,p__Firmicutes,Root,d__Bacteria,p__Firmicutes,,,,,
c__Bacilli,p__Firmicutes,rank_2,c__Bacilli,Root,d__Bacteria,p__Firmicutes,c__Bacilli,,,,
o__Bacillales,c__Bacilli,rank_3,o__Bacillales,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,,,
f__Alicyclobacillaceae,o__Bacillales,rank_4,f__Alicyclobacillaceae,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Alicyclobacillaceae,,
g__Alicyclobacillus,f__Alicyclobacillaceae,rank_5,g__Alicyclobacillus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Alicyclobacillaceae,g__Alicyclobacillus,
s__Alicyclobacillus_contaminans,g__Alicyclobacillus,rank_6,s__Alicyclobacillus_contaminans,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Alicyclobacillaceae,g__Alicyclobacillus,s__Alicyclobacillus_contaminans
g__Tumebacillus,f__Alicyclobacillaceae,rank_5,g__Tumebacillus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Alicyclobacillaceae,g__Tumebacillus,
s__Tumebacillus_flagellatus,g__Tumebacillus,rank_6,s__Tumebacillus_flagellatus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Alicyclobacillaceae,g__Tumebacillus,s__Tumebacillus_flagellatus
f__Bacillaceae,o__Bacillales,rank_4,f__Bacillaceae,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,,
g__Amphibacillus,f__Bacillaceae,rank_5,g__Amphibacillus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Amphibacillus,
s__Amphibacillus_xylanus,g__Amphibacillus,rank_6,s__Amphibacillus_xylanus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Amphibacillus,s__Amphibacillus_xylanus
g__Bacillus,f__Bacillaceae,rank_5,g__Bacillus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,
s__Bacillus_sp._FJAT-45350,g__Bacillus,rank_6,s__Bacillus_sp._FJAT-45350,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__Bacillus_sp._FJAT-45350
s__Bacillus_thermozeamaize,g__Bacillus,rank_6,s__Bacillus_thermozeamaize,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__Bacillus_thermozeamaize
g__Hydrogenibacillus,f__Bacillaceae,rank_5,g__Hydrogenibacillus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Hydrogenibacillus,
s__Hydrogenibacillus_schlegelii,g__Hydrogenibacillus,rank_6,s__Hydrogenibacillus_schlegelii,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Hydrogenibacillus,s__Hydrogenibacillus_schlegelii
g__Lysinibacillus,f__Bacillaceae,rank_5,g__Lysinibacillus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Lysinibacillus,
s__Lysinibacillus_acetophenoni,g__Lysinibacillus,rank_6,s__Lysinibacillus_acetophenoni,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Lysinibacillus,s__Lysinibacillus_acetophenoni
g__Marinococcus,f__Bacillaceae,rank_5,g__Marinococcus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Marinococcus,
g__Numidum,f__Bacillaceae,rank_5,g__Numidum,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Numidum,
s__Numidum_massiliense,g__Numidum,rank_6,s__Numidum_massiliense,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Numidum,s__Numidum_massiliense
g__Oceanobacillus,f__Bacillaceae,rank_5,g__Oceanobacillus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Oceanobacillus,
s__Oceanobacillus_timonensis,g__Oceanobacillus,rank_6,s__Oceanobacillus_timonensis,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Oceanobacillus,s__Oceanobacillus_timonensis
g__Salimicrobium,f__Bacillaceae,rank_5,g__Salimicrobium,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Salimicrobium,
s__Salimicrobium_halophilum,g__Salimicrobium,rank_6,s__Salimicrobium_halophilum,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Salimicrobium,s__Salimicrobium_halophilum
g__Salsuginibacillus,f__Bacillaceae,rank_5,g__Salsuginibacillus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Salsuginibacillus,
s__Salsuginibacillus_halophilus,g__Salsuginibacillus,rank_6,s__Salsuginibacillus_halophilus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Salsuginibacillus,s__Salsuginibacillus_halophilus
f__Bacillales_Family_X._Incertae_Sedis,o__Bacillales,rank_4,f__Bacillales_Family_X._Incertae_Sedis,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillales_Family_X._Incertae_Sedis,,
g__Thermicanus,f__Bacillales_Family_X._Incertae_Sedis,rank_5,g__Thermicanus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillales_Family_X._Incertae_Sedis,g__Thermicanus,
s__Thermicanus_aegyptius,g__Thermicanus,rank_6,s__Thermicanus_aegyptius,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillales_Family_X._Incertae_Sedis,g__Thermicanus,s__Thermicanus_aegyptius
f__Paenibacillaceae,o__Bacillales,rank_4,f__Paenibacillaceae,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Paenibacillaceae,,
g__Brevibacillus,f__Paenibacillaceae,rank_5,g__Brevibacillus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Paenibacillaceae,g__Brevibacillus,
g__Paenibacillus,f__Paenibacillaceae,rank_5,g__Paenibacillus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Paenibacillaceae,g__Paenibacillus,
f__Sporolactobacillaceae,o__Bacillales,rank_4,f__Sporolactobacillaceae,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Sporolactobacillaceae,,
g__Sporolactobacillus,f__Sporolactobacillaceae,rank_5,g__Sporolactobacillus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Sporolactobacillaceae,g__Sporolactobacillus,
s__Sporolactobacillus_pectinivorans,g__Sporolactobacillus,rank_6,s__Sporolactobacillus_pectinivorans,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Sporolactobacillaceae,g__Sporolactobacillus,s__Sporolactobacillus_pectinivorans
f__Staphylococcaceae,o__Bacillales,rank_4,f__Staphylococcaceae,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Staphylococcaceae,,
g__Salinicoccus,f__Staphylococcaceae,rank_5,g__Salinicoccus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Staphylococcaceae,g__Salinicoccus,
s__Salinicoccus_roseus,g__Salinicoccus,rank_6,s__Salinicoccus_roseus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Staphylococcaceae,g__Salinicoccus,s__Salinicoccus_roseus
g__Staphylococcus,f__Staphylococcaceae,rank_5,g__Staphylococcus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Staphylococcaceae,g__Staphylococcus,
s__Staphylococcus_aureus,g__Staphylococcus,rank_6,s__Staphylococcus_aureus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus_aureus
f__Thermoactinomycetaceae,o__Bacillales,rank_4,f__Thermoactinomycetaceae,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Thermoactinomycetaceae,,
g__Melghirimyces,f__Thermoactinomycetaceae,rank_5,g__Melghirimyces,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Thermoactinomycetaceae,g__Melghirimyces,
s__Melghirimyces_thermohalophilus,g__Melghirimyces,rank_6,s__Melghirimyces_thermohalophilus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Thermoactinomycetaceae,g__Melghirimyces,s__Melghirimyces_thermohalophilus
o__Lactobacillales,c__Bacilli,rank_3,o__Lactobacillales,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,,,
f__Aerococcaceae,o__Lactobacillales,rank_4,f__Aerococcaceae,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Aerococcaceae,,
g__Abiotrophia,f__Aerococcaceae,rank_5,g__Abiotrophia,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Aerococcaceae,g__Abiotrophia,
g__Aerococcus,f__Aerococcaceae,rank_5,g__Aerococcus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Aerococcaceae,g__Aerococcus,
s__Aerococcus_christensenii,g__Aerococcus,rank_6,s__Aerococcus_christensenii,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Aerococcaceae,g__Aerococcus,s__Aerococcus_christensenii
s__Aerococcus_urinaehominis,g__Aerococcus,rank_6,s__Aerococcus_urinaehominis,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Aerococcaceae,g__Aerococcus,s__Aerococcus_urinaehominis
g__Eremococcus,f__Aerococcaceae,rank_5,g__Eremococcus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Aerococcaceae,g__Eremococcus,
s__Eremococcus_coleocola,g__Eremococcus,rank_6,s__Eremococcus_coleocola,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Aerococcaceae,g__Eremococcus,s__Eremococcus_coleocola
g__Facklamia,f__Aerococcaceae,rank_5,g__Facklamia,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Aerococcaceae,g__Facklamia,
s__Facklamia_sourekii,g__Facklamia,rank_6,s__Facklamia_sourekii,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Aerococcaceae,g__Facklamia,s__Facklamia_sourekii
f__Carnobacteriaceae,o__Lactobacillales,rank_4,f__Carnobacteriaceae,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,,
g__Agitococcus,f__Carnobacteriaceae,rank_5,g__Agitococcus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Agitococcus,
s__Agitococcus_lubricus,g__Agitococcus,rank_6,s__Agitococcus_lubricus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Agitococcus,s__Agitococcus_lubricus
g__Alkalibacterium,f__Carnobacteriaceae,rank_5,g__Alkalibacterium,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Alkalibacterium,
s__Alkalibacterium_olivapovliticus,g__Alkalibacterium,rank_6,s__Alkalibacterium_olivapovliticus,Root,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Alkalibacterium,s__Alkalibacterium_olivapovliticus
