tax_id,parent_id,rank,tax_name,root,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6
g__Luminiphilus,f__Halieaceae,rank_5,g__Luminiphilus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae,g__Luminiphilus,
s__Luminiphilus_syltensis,g__Luminiphilus,rank_6,s__Luminiphilus_syltensis,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae,g__Luminiphilus,s__Luminiphilus_syltensis
f__Microbulbiferaceae,o__Cellvibrionales,rank_4,f__Microbulbiferaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Microbulbiferaceae,,
g__Microbulbifer,f__Microbulbiferaceae,rank_5,g__Microbulbifer,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Microbulbiferaceae,g__Microbulbifer,
s__Microbulbifer_thermotolerans,g__Microbulbifer,rank_6,s__Microbulbifer_thermotolerans,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Microbulbiferaceae,g__Microbulbifer,s__Microbulbifer_thermotolerans
f__Spongiibacteraceae,o__Cellvibrionales,rank_4,f__Spongiibacteraceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Spongiibacteraceae,,
g__Spongiibacter,f__Spongiibacteraceae,rank_5,g__Spongiibacter,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Spongiibacteraceae,g__Spongiibacter,
s__Spongiibacter_marinus,g__Spongiibacter,rank_6,s__Spongiibacter_marinus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Spongiibacteraceae,g__Spongiibacter,s__Spongiibacter_marinus
o__Chromatiales,c__Gammaproteobacteria,rank_3,o__Chromatiales,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,,,
f__Chromatiaceae,o__Chromatiales,rank_4,f__Chromatiaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Chromatiaceae,,
g__Candidatus_Tenderia,f__Chromatiaceae,rank_5,g__Candidatus_Tenderia,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Chromatiaceae,g__Candidatus_Tenderia,
s__Candidatus_Tenderia_electrophaga,g__Candidatus_Tenderia,rank_6,s__Candidatus_Tenderia_electrophaga,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Chromatiaceae,g__Candidatus_Tenderia,s__Candidatus_Tenderia_electrophaga
g__Nitrosococcus,f__Chromatiaceae,rank_5,g__Nitrosococcus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Chromatiaceae,g__Nitrosococcus,
s__Nitrosococcus_halophilus,g__Nitrosococcus,rank_6,s__Nitrosococcus_halophilus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Chromatiaceae,g__Nitrosococcus,s__Nitrosococcus_halophilus
g__Thiohalocapsa,f__Chromatiaceae,rank_5,g__Thiohalocapsa,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Chromatiaceae,g__Thiohalocapsa,
s__Thiohalocapsa_sp._ML1,g__Thiohalocapsa,rank_6,s__Thiohalocapsa_sp._ML1,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Chromatiaceae,g__Thiohalocapsa,s__Thiohalocapsa_sp._ML1
g__Thiorhodococcus,f__Chromatiaceae,rank_5,g__Thiorhodococcus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Chromatiaceae,g__Thiorhodococcus,
s__Thiorhodococcus_drewsii,g__Thiorhodococcus,rank_6,s__Thiorhodococcus_drewsii,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Chromatiaceae,g__Thiorhodococcus,s__Thiorhodococcus_drewsii
f__Ectothiorhodospiraceae,o__Chromatiales,rank_4,f__Ectothiorhodospiraceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,,
g__Acidihalobacter,f__Ectothiorhodospiraceae,rank_5,g__Acidihalobacter,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Acidihalobacter,
s__Acidihalobacter_prosperus,g__Acidihalobacter,rank_6,s__Acidihalobacter_prosperus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Acidihalobacter,s__Acidihalobacter_prosperus
g__Alkalilimnicola,f__Ectothiorhodospiraceae,rank_5,g__Alkalilimnicola,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Alkalilimnicola,
s__Alkalilimnicola_ehrlichii,g__Alkalilimnicola,rank_6,s__Alkalilimnicola_ehrlichii,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Alkalilimnicola,s__Alkalilimnicola_ehrlichii
g__Aquisalimonas,f__Ectothiorhodospiraceae,rank_5,g__Aquisalimonas,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Aquisalimonas,
s__Aquisalimonas_asiatica,g__Aquisalimonas,rank_6,s__Aquisalimonas_asiatica,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Aquisalimonas,s__Aquisalimonas_asiatica
g__Ectothiorhodosinus,f__Ectothiorhodospiraceae,rank_5,g__Ectothiorhodosinus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Ectothiorhodosinus,
s__Ectothiorhodosinus_mongolicus,g__Ectothiorhodosinus,rank_6,s__Ectothiorhodosinus_mongolicus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Ectothiorhodosinus,s__Ectothiorhodosinus_mongolicus
g__Halofilum,f__Ectothiorhodospiraceae,rank_5,g__Halofilum,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Halofilum,
s__Halofilum_ochraceum,g__Halofilum,rank_6,s__Halofilum_ochraceum,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Halofilum,s__Halofilum_ochraceum
g__Halorhodospira,f__Ectothiorhodospiraceae,rank_5,g__Halorhodospira,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Halorhodospira,
s__Halorhodospira_halophila,g__Halorhodospira,rank_6,s__Halorhodospira_halophila,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Halorhodospira,s__Halorhodospira_halophila
g__Nitrococcus,f__Ectothiorhodospiraceae,rank_5,g__Nitrococcus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Nitrococcus,
s__Nitrococcus_mobilis,g__Nitrococcus,rank_6,s__Nitrococcus_mobilis,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Nitrococcus,s__Nitrococcus_mobilis
g__Oceanococcus,f__Ectothiorhodospiraceae,rank_5,g__Oceanococcus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Oceanococcus,
s__Oceanococcus_atlanticus,g__Oceanococcus,rank_6,s__Oceanococcus_atlanticus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Oceanococcus,s__Oceanococcus_atlanticus
g__Spiribacter,f__Ectothiorhodospiraceae,rank_5,g__Spiribacter,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Spiribacter,
s__Spiribacter_salinus,g__Spiribacter,rank_6,s__Spiribacter_salinus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Spiribacter,s__Spiribacter_salinus
g__Thioalkalivibrio,f__Ectothiorhodospiraceae,rank_5,g__Thioalkalivibrio,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Thioalkalivibrio,
s__Thioalkalivibrio_nitratireducens,g__Thioalkalivibrio,rank_6,s__Thioalkalivibrio_nitratireducens,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Thioalkalivibrio,s__Thioalkalivibrio_nitratireducens
s__Thioalkalivibrio_sp._AKL11,g__Thioalkalivibrio,rank_6,s__Thioalkalivibrio_sp._AKL11,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Thioalkalivibrio,s__Thioalkalivibrio_sp._AKL11
s__Thioalkalivibrio_sp._HK1,g__Thioalkalivibrio,rank_6,s__Thioalkalivibrio_sp._HK1,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Thioalkalivibrio,s__Thioalkalivibrio_sp._HK1
s__Thioalkalivibrio_thiocyanodenitrificans,g__Thioalkalivibrio,rank_6,s__Thioalkalivibrio_thiocyanodenitrificans,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Thioalkalivibrio,s__Thioalkalivibrio_thiocyanodenitrificans
g__Thiohalomonas,f__Ectothiorhodospiraceae,rank_5,g__Thiohalomonas,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Thiohalomonas,
s__Thiohalomonas_denitrificans,g__Thiohalomonas,rank_6,s__Thiohalomonas_denitrificans,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Thiohalomonas,s__Thiohalomonas_denitrificans
g__Thiohalospira,f__Ectothiorhodospiraceae,rank_5,g__Thiohalospira,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Thiohalospira,
s__Thiohalospira_halophila,g__Thiohalospira,rank_6,s__Thiohalospira_halophila,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Thiohalospira,s__Thiohalospira_halophila
f__Granulosicoccaceae,o__Chromatiales,rank_4,f__Granulosicoccaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Granulosicoccaceae,,
g__Granulosicoccus,f__Granulosicoccaceae,rank_5,g__Granulosicoccus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Granulosicoccaceae,g__Granulosicoccus,
s__Granulosicoccus_antarcticus,g__Granulosicoccus,rank_6,s__Granulosicoccus_antarcticus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Granulosicoccaceae,g__Granulosicoccus,s__Granulosicoccus_antarcticus
f__Halothiobacillaceae,o__Chromatiales,rank_4,f__Halothiobacillaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Halothiobacillaceae,,
g__Halothiobacillus,f__Halothiobacillaceae,rank_5,g__Halothiobacillus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Halothiobacillaceae,g__Halothiobacillus,
s__Halothiobacillus_sp._24-54-40,g__Halothiobacillus,rank_6,s__Halothiobacillus_sp._24-54-40,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Halothiobacillaceae,g__Halothiobacillus,s__Halothiobacillus_sp._24-54-40
f__Wenzhouxiangellaceae,o__Chromatiales,rank_4,f__Wenzhouxiangellaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Wenzhouxiangellaceae,,
g__Wenzhouxiangella,f__Wenzhouxiangellaceae,rank_5,g__Wenzhouxiangella,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Wenzhouxiangellaceae,g__Wenzhouxiangella,
s__Wenzhouxiangella_marina,g__Wenzhouxiangella,rank_6,s__Wenzhouxiangella_marina,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Wenzhouxiangellaceae,g__Wenzhouxiangella,s__Wenzhouxiangella_marina
f__Woeseiaceae,o__Chromatiales,rank_4,f__Woeseiaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Woeseiaceae,,
g__Woeseia,f__Woeseiaceae,rank_5,g__Woeseia,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Woeseiaceae,g__Woeseia,
s__Woeseia_oceani,g__Woeseia,rank_6,s__Woeseia_oceani,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Woeseiaceae,g__Woeseia,s__Woeseia_oceani
o__Enterobacterales,c__Gammaproteobacteria,rank_3,o__Enterobacterales,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,,,
f__Enterobacteriaceae,o__Enterobacterales,rank_4,f__Enterobacteriaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,,
g__Candidatus_Blochmannia,f__Enterobacteriaceae,rank_5,g__Candidatus_Blochmannia,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Blochmannia,
s__Blochmannia_endosymbiont_of_Camponotus_(Colobopsis)_obliquus,g__Candidatus_Blochmannia,rank_6,s__Blochmannia_endosymbiont_of_Camponotus_(Colobopsis)_obliquus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Blochmannia,s__Blochmannia_endosymbiont_of_Camponotus_(Colobopsis)_obliquus
s__Blochmannia_endosymbiont_of_Polyrhachis_(Hedomyrma)_turneri,g__Candidatus_Blochmannia,rank_6,s__Blochmannia_endosymbiont_of_Polyrhachis_(Hedomyrma)_turneri,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Blochmannia,s__Blochmannia_endosymbiont_of_Polyrhachis_(Hedomyrma)_turneri
s__Candidatus_Blochmannia_chromaiodes,g__Candidatus_Blochmannia,rank_6,s__Candidatus_Blochmannia_chromaiodes,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Blochmannia,s__Candidatus_Blochmannia_chromaiodes
s__Candidatus_Blochmannia_floridanus,g__Candidatus_Blochmannia,rank_6,s__Candidatus_Blochmannia_floridanus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Blochmannia,s__Candidatus_Blochmannia_floridanus
s__Candidatus_Blochmannia_vafer,g__Candidatus_Blochmannia,rank_6,s__Candidatus_Blochmannia_vafer,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Blochmannia,s__Candidatus_Blochmannia_vafer
g__Candidatus_Doolittlea,f__Enterobacteriaceae,rank_5,g__Candidatus_Doolittlea,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Doolittlea,
s__Candidatus_Doolittlea_endobia,g__Candidatus_Doolittlea,rank_6,s__Candidatus_Doolittlea_endobia,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Doolittlea,s__Candidatus_Doolittlea_endobia
g__Candidatus_Gullanella,f__Enterobacteriaceae,rank_5,g__Candidatus_Gullanella,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Gullanella,
s__Candidatus_Gullanella_endobia,g__Candidatus_Gullanella,rank_6,s__Candidatus_Gullanella_endobia,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Gullanella,s__Candidatus_Gullanella_endobia
g__Candidatus_Ishikawaella,f__Enterobacteriaceae,rank_5,g__Candidatus_Ishikawaella,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Ishikawaella,
s__Candidatus_Ishikawaella_capsulata,g__Candidatus_Ishikawaella,rank_6,s__Candidatus_Ishikawaella_capsulata,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Ishikawaella,s__Candidatus_Ishikawaella_capsulata
g__Candidatus_Mikella,f__Enterobacteriaceae,rank_5,g__Candidatus_Mikella,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Mikella,
s__Candidatus_Mikella_endobia,g__Candidatus_Mikella,rank_6,s__Candidatus_Mikella_endobia,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Mikella,s__Candidatus_Mikella_endobia
g__Candidatus_Riesia,f__Enterobacteriaceae,rank_5,g__Candidatus_Riesia,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Riesia,
s__Candidatus_Riesia_pediculicola,g__Candidatus_Riesia,rank_6,s__Candidatus_Riesia_pediculicola,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Riesia,s__Candidatus_Riesia_pediculicola
s__Candidatus_Riesia_pediculischaeffi,g__Candidatus_Riesia,rank_6,s__Candidatus_Riesia_pediculischaeffi,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Riesia,s__Candidatus_Riesia_pediculischaeffi
g__Candidatus_Tachikawaea,f__Enterobacteriaceae,rank_5,g__Candidatus_Tachikawaea,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Tachikawaea,
s__Candidatus_Tachikawaea_gelatinosa,g__Candidatus_Tachikawaea,rank_6,s__Candidatus_Tachikawaea_gelatinosa,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Tachikawaea,s__Candidatus_Tachikawaea_gelatinosa
g__Candidatus_Westeberhardia,f__Enterobacteriaceae,rank_5,g__Candidatus_Westeberhardia,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Westeberhardia,
s__Candidatus_Westeberhardia_cardiocondylae,g__Candidatus_Westeberhardia,rank_6,s__Candidatus_Westeberhardia_cardiocondylae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus_Westeberhardia,s__Candidatus_Westeberhardia_cardiocondylae
g__Enterobacter,f__Enterobacteriaceae,rank_5,g__Enterobacter,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Enterobacter,
s__Enterobacter_cloacae,g__Enterobacter,rank_6,s__Enterobacter_cloacae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Enterobacter,s__Enterobacter_cloacae
f__Erwiniaceae,o__Enterobacterales,rank_4,f__Erwiniaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Erwiniaceae,,
g__Buchnera,f__Erwiniaceae,rank_5,g__Buchnera,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Erwiniaceae,g__Buchnera,
s__Buchnera_aphidicola,g__Buchnera,rank_6,s__Buchnera_aphidicola,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Erwiniaceae,g__Buchnera,s__Buchnera_aphidicola
g__Erwinia,f__Erwiniaceae,rank_5,g__Erwinia,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Erwiniaceae,g__Erwinia,
s__Candidatus_Erwinia_haradaeae,g__Erwinia,rank_6,s__Candidatus_Erwinia_haradaeae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Erwiniaceae,g__Erwinia,s__Candidatus_Erwinia_haradaeae
g__Pantoea,f__Erwiniaceae,rank_5,g__Pantoea,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Erwiniaceae,g__Pantoea,
s__Pantoea_sp._SoET,g__Pantoea,rank_6,s__Pantoea_sp._SoET,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Erwiniaceae,g__Pantoea,s__Pantoea_sp._SoET
g__Wigglesworthia,f__Erwiniaceae,rank_5,g__Wigglesworthia,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Erwiniaceae,g__Wigglesworthia,
s__Wigglesworthia_glossinidia,g__Wigglesworthia,rank_6,s__Wigglesworthia_glossinidia,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Erwiniaceae,g__Wigglesworthia,s__Wigglesworthia_glossinidia
f__Morganellaceae,o__Enterobacterales,rank_4,f__Morganellaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Morganellaceae,,
g__Arsenophonus,f__Morganellaceae,rank_5,g__Arsenophonus,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Morganellaceae,g__Arsenophonus,
s__Candidatus_Arsenophonus_lipoptenae,g__Arsenophonus,rank_6,s__Candidatus_Arsenophonus_lipoptenae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Morganellaceae,g__Arsenophonus,s__Candidatus_Arsenophonus_lipoptenae
g__Providencia,f__Morganellaceae,rank_5,g__Providencia,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Morganellaceae,g__Providencia,
s__Candidatus_Providencia_siddallii,g__Providencia,rank_6,s__Candidatus_Providencia_siddallii,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Morganellaceae,g__Providencia,s__Candidatus_Providencia_siddallii
o__Immundisolibacterales,c__Gammaproteobacteria,rank_3,o__Immundisolibacterales,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Immundisolibacterales,,,
f__Immundisolibacteraceae,o__Immundisolibacterales,rank_4,f__Immundisolibacteraceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Immundisolibacterales,f__Immundisolibacteraceae,,
g__Immundisolibacter,f__Immundisolibacteraceae,rank_5,g__Immundisolibacter,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Immundisolibacterales,f__Immundisolibacteraceae,g__Immundisolibacter,
s__Immundisolibacter_cernigliae,g__Immundisolibacter,rank_6,s__Immundisolibacter_cernigliae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Immundisolibacterales,f__Immundisolibacteraceae,g__Immundisolibacter,s__Immundisolibacter_cernigliae
o__Legionellales,c__Gammaproteobacteria,rank_3,o__Legionellales,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,,,
f__Coxiellaceae,o__Legionellales,rank_4,f__Coxiellaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Coxiellaceae,,
g__Candidatus_Berkiella,f__Coxiellaceae,rank_5,g__Candidatus_Berkiella,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Coxiellaceae,g__Candidatus_Berkiella,
s__Candidatus_Berkiella_aquae,g__Candidatus_Berkiella,rank_6,s__Candidatus_Berkiella_aquae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Coxiellaceae,g__Candidatus_Berkiella,s__Candidatus_Berkiella_aquae
s__Candidatus_Berkiella_cookevillensis,g__Candidatus_Berkiella,rank_6,s__Candidatus_Berkiella_cookevillensis,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Coxiellaceae,g__Candidatus_Berkiella,s__Candidatus_Berkiella_cookevillensis
